event_count,event_rate_per_wear_hour,total_duration_min,duration_rate_per_wear_hour,duration_mean,duration_median,max_event_duration_sec,duration_std,night_ratio,interval_mean,interval_std,sleep_disruption_count,wear_completeness_ratio,history_days_available,breed_or_size_class,rolling_mean_3d,rolling_mean_7d,rolling_mean_14d,rolling_mean_30d,rolling_std_3d,rolling_std_7d,rolling_std_14d,rolling_std_30d,pet_id,date,c_tier,questionnaire_behavior,owner_reported_scratch_count_bucket,owner_reported_scratch_duration_bucket,skin_redness_level,skin_pigment_abnormal,skin_lesion_severity,odor_level,hair_loss_spot_count_level,hair_loss_max_diameter_level,coat_quality_level,s_tier
18.0,1.0477299185098952,1.1650231638179878,0.06781275691606448,3.883410546059959,3.664623247918804,5.872418318549854,1.3146462589304733,0.1111111111111111,4295.764705882353,3201.8577792828846,2.0,0.7158333333333333,17,金毛,0.9175638744905333,0.6404325233554781,0.5911387679123445,0.5944788306480524,0.1783403921788643,0.28621621189570634,0.25079817601320037,0.231408063220858,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-17,C1,answered_consistent,2,1,1,0,1,1,0,0,1,S1
5.0,0.28868360277136257,0.38913500233633874,0.022467378887779374,4.669620028036065,4.830084519193888,5.947075245715816,1.0103109821249114,0.4,19549.25,6028.206672593434,2.0,0.7216666666666667,20,金毛,0.39537908719275583,0.6190560961231757,0.5770790964970219,0.5646138691297579,0.1262518943356486,0.3064042436912504,0.26238927662288714,0.22823786694296852,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-20,C1,answered_consistent,1,1,0,0,1,1,1,0,1,S1
22.0,0.9734513274336283,2.0385495482797102,0.09020130744600487,5.559680586217392,5.467762412173968,7.943288911785577,1.5671401346734413,0.18181818181818182,3680.5714285714284,3570.974971194556,4.0,0.9416666666666668,22,金毛,0.5250646547314192,0.6444362188838639,0.5595827711611314,0.5717630792735479,0.3885054653469925,0.3460628589906469,0.27614133198988894,0.24093680361859118,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-22,C2,answered_consistent,2,1,2,0,2,2,1,1,2,S2
19.0,0.9095260890378171,2.00452639528287,0.09595626593024748,6.330083353524852,6.832865758315364,8.36621792374492,1.7941792815469262,0.3157894736842105,4534.666666666667,3713.4017498185613,6.0,0.8704166666666667,23,金毛,0.7320121501535706,0.6328433757926964,0.6074811613748754,0.5864484275241683,0.3642291781060738,0.3336682273975411,0.2743996170316408,0.2457072438934065,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-23,C1,answered_consistent,2,1,2,1,1,1,1,0,1,S1
22.0,1.262191623637407,2.1774875775815565,0.12492757186354311,5.938602484313336,6.046942284220322,8.637768409132885,1.7639951911268918,0.22727272727272727,3617.095238095238,3903.9789946834635,3.0,0.72625,24,金毛,1.0483896800362842,0.6634807622394838,0.651956642797481,0.6146043940288866,0.18789641386067932,0.3841407605394694,0.32566645723257415,0.27708009811440615,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-24,C2,answered_consistent,1,1,1,1,2,2,2,2,3,S2
26.0,1.5125072716695753,2.634136694493887,0.15323657326898701,6.078776987293585,6.434659076177933,8.675430253172621,1.5518296127731497,0.23076923076923078,3064.32,1961.3520585555261,6.0,0.71625,25,金毛,1.2280749947815996,0.827739758118261,0.7251805465938678,0.6505205091345141,0.3029348691144059,0.47026431176476335,0.3939111048044775,0.32530550719691803,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-25,C2,answered_consistent,3,0,1,0,1,1,0,0,1,S1
25.0,1.2594458438287153,2.4883398622267987,0.1253571719005944,5.972015669344317,5.982760715169282,8.697647157747367,1.8464657769823356,0.16,3367.75,3675.1238329476737,4.0,0.8270833333333334,26,金毛,1.3447149130452327,0.9312663989096818,0.7920035276381546,0.6739407143150603,0.1453189304124885,0.47476299522284837,0.3999111236353805,0.3403702136943086,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-26,C2,answered_consistent,2,0,2,0,2,3,1,2,3,S2
16.0,0.7561436672967864,1.559629169625969,0.07370648249650137,5.848609386097384,5.506575912897532,8.539958074575761,1.7402072825045984,0.4375,4890.4,2453.7369269476844,6.0,0.8816666666666667,27,金毛,1.1760322609316922,0.9980464081275995,0.8085512521253876,0.6769852681291982,0.3850192785611366,0.39558769436843944,0.3927180340027402,0.334135170334875,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-27,C2,answered_consistent,1,1,2,1,2,3,2,1,2,S2
24.0,1.3186813186813187,2.0554812197368237,0.11293852855696834,5.138703049342059,4.767302986113075,8.393657728544213,1.5987308330316305,0.3333333333333333,3237.6521739130435,3255.8715470962497,7.0,0.7583333333333333,28,金毛,1.1114236099356067,1.1417067345121783,0.8745596471874559,0.6999029842203454,0.30910368584236575,0.26710446180998915,0.39543592830594093,0.34959615467487726,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-28,C2,answered_consistent,3,0,1,0,1,1,0,0,1,S1
5.0,0.25654181631605955,0.31138190496479534,0.015976495893524647,3.736582859577544,4.064932112007014,5.371415352548707,1.2422404815475179,0.6,11824.25,9212.939796150846,2.0,0.8120833333333333,29,金毛,0.7771222674313881,1.0392910900668113,0.8418636544753377,0.6846146680857149,0.5313804257487146,0.43008779373454253,0.42734388680748914,0.3530308872728395,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-29,C1,answered_consistent,1,1,1,0,1,1,0,0,0,S1
17.0,0.9350935093509352,1.1230337293037553,0.06177303241494804,3.963648456366195,4.290164690396367,5.967339768026124,1.3879303927520643,0.11764705882352941,4244.875,3595.672935540022,2.0,0.7575,30,金毛,0.8367722147827713,1.042943578682971,0.8378934772378337,0.6929639627945556,0.5378525711989758,0.4289090535960638,0.42611143277361563,0.3498921476476798,cyclical_long_period_three_cycles_goldenretriever_10,2026-01-30,C1,answered_consistent,2,0,2,1,2,3,1,1,2,S2
8.0,0.3750586029067042,0.5341307072275309,0.025041289602790947,4.005980304206481,4.0517826206702185,5.805897734509275,1.4568840034357526,0.25,10991.285714285714,12444.808139648158,2.0,0.8887499999999999,34,金毛,0.49403321169446457,0.6281152578770558,0.8130808330023277,0.6798388889961076,0.28373312155482133,0.40294326799406827,0.4289602010124895,0.36152489766960927,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-03,C1,answered_consistent,1,1,2,1,2,1,2,1,2,S2
28.0,1.2879484820607177,2.752031190240177,0.1265883712161995,5.897209693371808,6.127737121125039,8.578982659180244,1.4939413629842475,0.39285714285714285,2826.8888888888887,2774.8233888855293,9.0,0.9058333333333333,36,金毛,0.5982724260963462,0.6059060493606209,0.8225985697137161,0.6960665896124408,0.6095344484271139,0.4158279321149027,0.46448560083304785,0.38710816780285867,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-05,C2,answered_consistent,2,1,1,0,1,1,0,0,0,S1
24.0,1.2910166756320602,2.3789733957981998,0.1279705968691877,5.947433489495499,6.008444822706506,8.086794655229475,1.5024631906119952,0.125,3280.9565217391305,2709.2441827173684,3.0,0.7745833333333333,37,金毛,0.9035917836714648,0.6567522159722102,0.8498478973275907,0.7080445781790582,0.6683842239723742,0.4796512748103653,0.48087845260336265,0.3999947602285726,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-06,C1,answered_consistent,2,1,2,0,2,2,0,1,2,S2
23.0,1.2588943623426383,2.474618078160402,0.13544707598031758,6.455525421288005,6.829071864097552,8.60344145055557,1.5524261447493604,0.21739130434782608,3468.2727272727275,2776.7075202283295,5.0,0.76125,38,金毛,1.2792865066784722,0.7788241926343467,0.8496123786636786,0.7300149936740855,0.017726621672161737,0.5123426330562814,0.480661723817707,0.4117712848620699,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-07,C1,answered_consistent,2,1,1,0,1,1,0,0,1,S1
25.0,1.2953367875647668,2.573085125172054,0.13332047280684217,6.175404300412929,6.755713613503485,8.601584053646699,1.5841331724110372,0.48,3413.0416666666665,4498.441910624599,11.0,0.8041666666666667,39,金毛,1.2817492751798218,0.8470316757620754,0.8341002012276209,0.7652279323913976,0.019910452590894523,0.5488872952132703,0.4607131452014151,0.41349461747363264,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-08,C1,answered_consistent,2,1,2,0,1,2,1,1,2,S2
35.0,1.7757483510908167,3.3787143242020474,0.17142132542882027,5.792081698632081,5.771949717618723,8.607322095666856,1.6630667215932806,0.4,2389.9117647058824,3188.9484655202477,12.0,0.82125,40,金毛,1.4433265003327407,1.0594019221313313,0.8709789517463423,0.8031017146370606,0.28846183063810404,0.5835588828801395,0.5148620098330661,0.4518420625192148,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-09,C2,answered_consistent,3,0,1,0,1,0,0,0,1,S1
33.0,1.6216216216216215,3.1987231993735885,0.15718541520263332,5.815860362497434,6.253401384802457,8.686808555678233,1.7410177128281723,0.3939393939393939,2445.84375,2694.348171513091,11.0,0.8479166666666668,41,金毛,1.5642355867590683,1.2374823533763197,0.9327988056266878,0.8409100147404426,0.24529306011446958,0.5274186431274911,0.5507233784069353,0.47153755047317136,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-10,C2,answered_consistent,3,1,2,0,3,2,2,2,2,S2
21.0,1.037037037037037,2.0094430761361584,0.09923175684623005,5.741265931817596,5.674566977907986,8.604137605712028,1.9372385768851936,0.23809523809523808,3688.5,2780.329575787734,5.0,0.84375,42,金毛,1.4781356699164918,1.366800473907094,0.9126813569378104,0.8646804456680538,0.3896983001378256,0.2482027786406721,0.5405940780882451,0.4624642601081076,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-11,C2,answered_consistent,2,0,2,0,2,3,2,2,3,S2
8.0,0.4121586810922205,0.4590271467277488,0.023649002922604266,3.442703600458116,3.168058363223098,5.235284659597456,0.9542856244692313,0.25,10078.42857142857,8815.288275930352,2.0,0.80875,43,金毛,1.0236057799169596,1.2416876451973085,0.9237968472789648,0.8609365508886104,0.6048433269280366,0.44067722363161477,0.5275064373609397,0.46575628601864105,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-12,C1,answered_consistent,1,1,1,1,2,1,0,0,1,S1
11.0,0.4822446295484437,0.654285623179078,0.028684157088078827,3.56883067188588,3.341396134305141,5.7681616874162405,1.149725328883293,0.18181818181818182,6228.1,8769.505738067568,2.0,0.9504166666666666,44,金毛,0.6438134492259003,1.1261487814710778,0.8914504987216441,0.8638592456131465,0.3423398933093383,0.5237770247796574,0.5404849871709163,0.46299573148497164,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-13,C1,answered_consistent,1,0,2,0,2,2,1,1,3,S2
13.0,0.6742738589211618,0.7777591007627191,0.0403402023217178,3.589657388135627,3.5712942265428778,5.086923162501057,0.7466955177368723,0.3076923076923077,5988.25,5869.383629266365,3.0,0.8033333333333333,47,金毛,0.5799148095470078,0.7561151997057637,0.9077585609185476,0.8300943391187938,0.08484390021514297,0.4337561389087081,0.5184334445062941,0.4685410760038027,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-16,C1,answered_consistent,2,1,1,0,1,1,0,0,1,S1
13.0,0.604932526756631,0.7727651680745236,0.03595929120867956,3.5666084680362626,3.638700999820239,4.906875416938041,0.9472747909958654,0.23076923076923078,5726.333333333333,4285.105781139546,3.0,0.8954166666666666,48,金毛,0.6115873137444495,0.6108739004393364,0.924178126907828,0.8381689466600771,0.059638272366761114,0.2061374611677839,0.5036949629879893,0.46225349532387977,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-17,C1,answered_consistent,1,0,0,0,1,0,1,0,0,S0
26.0,1.291604570293095,2.756347895533689,0.13692736689188717,6.360802835846974,6.739150218928854,8.675847371793502,1.837877576923311,0.4230769230769231,3394.0,3306.008929207542,11.0,0.83875,50,金毛,0.7491894170215483,0.6385081870363017,0.9400979161168053,0.8654753721016731,0.48659749860020673,0.30534681952497433,0.4802233197927518,0.46324257704612704,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-19,C1,answered_consistent,1,0,0,0,1,0,0,0,0,S0
20.0,1.2084592145015105,1.7760086049212307,0.10731169818255169,5.328025814763692,5.538792207924991,8.611911090752828,1.8426028528167517,0.2,4109.684210526316,4236.962045376524,4.0,0.6895833333333333,51,金毛,0.9503649796031747,0.7422531277438826,0.9342009546074801,0.8953220447854146,0.5207005506220614,0.3615948161540883,0.47607163745567305,0.455198564474393,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-20,C1,answered_consistent,2,1,2,0,1,1,0,0,1,S1
16.0,0.825593395252838,1.4121585953609965,0.07286680058622273,5.295594732603737,5.133766596839735,8.271595523142167,1.5600463138662015,0.25,5557.133333333333,6201.684038674943,4.0,0.8075,52,金毛,1.1085523933491477,0.7873500393279586,0.9032508855296373,0.8903934470460548,0.24855106819359735,0.34718711274634206,0.46734386532384453,0.45512390989461604,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-21,C1,answered_consistent,2,1,0,0,0,0,0,0,0,S0
35.0,2.147239263803681,3.572873504619797,0.21919469353495685,6.124926007919652,6.3515818007604405,8.623365232609329,1.7199425909370174,0.4,2490.029411764706,3043.48820275542,12.0,0.6791666666666667,53,金毛,1.3937639578526764,1.014733426220548,0.9641010624038454,0.9316505528715837,0.6800296584677096,0.5995666400600659,0.56712982262735,0.5097405125211261,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-22,C2,answered_consistent,3,1,2,0,1,2,1,2,3,S2
24.0,1.2115093387178193,2.392192201750715,0.12075679968453887,5.980480504376787,6.207738365994631,8.640033140676618,1.6804769306794205,0.25,3726.1739130434785,3596.7305885033975,6.0,0.8254166666666666,54,金毛,1.3947806659247795,1.0914813519057849,0.9237982758057742,0.9299611433742642,0.6796162409746614,0.5828746676790877,0.5233744205944173,0.5086901445081696,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-23,C1,answered_consistent,2,1,2,0,2,2,1,1,2,S2
26.0,1.527614571092832,2.5275842781743645,0.1485067143463199,5.832886795786995,5.855546533394312,8.299929004417425,1.334778512480211,0.2692307692307692,3013.12,2913.593922563678,7.0,0.7091666666666666,55,金毛,1.6287877245381106,1.2232930725252422,0.9170834864822892,0.9304647200217061,0.47599855925080825,0.5583188138074044,0.5142564200767781,0.5092938400834425,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-24,C2,answered_consistent,2,1,1,1,1,1,0,0,1,S1
16.0,0.8524240809802877,1.535532134874827,0.08180778555539835,5.758245505780601,5.0404295108669155,8.52183633754984,1.8431409765614866,0.1875,5024.4,3657.0062947717224,3.0,0.7820833333333334,56,金毛,1.1971826635969796,1.2949206335202947,0.9038968467639501,0.9168973279267584,0.33782316335565055,0.4492788275031081,0.5133100137315963,0.5056360210779319,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-25,C2,answered_consistent,2,1,1,0,1,1,0,0,1,S1
9.0,0.5208333333333333,0.5858314858005478,0.03390228505790207,3.905543238670319,4.0276333673853095,5.863330936011911,1.0430888493960475,0.2222222222222222,7359.5,3696.724259395066,2.0,0.7200000000000001,58,金毛,0.6425270464563511,1.0913625297480318,0.9168078287459573,0.8835750636737806,0.18254581729221372,0.5861265269632875,0.5017156343728718,0.5079406963879639,cyclical_long_period_three_cycles_goldenretriever_10,2026-02-27,C1,answered_consistent,1,1,0,0,0,0,0,0,0,S0
3.0,0.1763668430335097,0.08378402258152579,0.0049255745197839965,1.6756804516305157,1.5177534376313888,2.0597621225764287,0.3343692573832136,0.6666666666666666,17229.0,13035.0,2.0,0.7087500000000001,8,马尔济斯,0.09784973147468205,0.057085825472591764,0.0561138053753028,,0.06800163355370546,0.059075610551944095,0.05476244367969673,,cyclical_short_period_severe_maltese_11,2026-01-08,C1,answered_consistent,0,1,1,0,2,0,0,1,2,S1
5.0,0.22281639928698752,0.3693559257216363,0.016459711484921404,4.432271108659636,4.370342414108809,5.0,0.5005153898399868,0.8,5099.5,8402.073687489297,3.0,0.935,23,马尔济斯,0.09190881739901346,0.06145932937187336,0.048446854864280735,0.05296700401482471,0.11641505345767628,0.08039931925162994,0.06154325271529996,0.057226968565826326,cyclical_short_period_severe_maltese_11,2026-01-23,C2,answered_consistent,0,1,2,1,3,3,2,3,3,S2
5.0,0.3065603923973023,1.5031339159383845,0.09216026461915296,18.037606991260613,4.401444474108166,75.0,31.85719977512145,0.6,10798.25,11498.346976304898,3.0,0.6795833333333333,24,马尔济斯,0.1940956148647809,0.09715519365668397,0.07034402574980234,0.06353339519742794,0.12924119418308302,0.12241780810540723,0.09063923866908355,0.07623716147810373,cyclical_short_period_severe_maltese_11,2026-01-24,C2,answered_consistent,0,0,2,0,2,2,1,0,3,S2
7.0,0.36706869428421607,0.494144335676229,0.025912130869230676,4.2355228772248195,4.748251223484406,5.176687240456671,1.0522836076867579,0.8571428571428571,4829.0,9996.590001928991,6.0,0.7945833333333333,25,马尔济斯,0.298815161989502,0.14959357855442912,0.09267065299820779,0.07567480716089947,0.07243737017965453,0.14948935031173424,0.12013351574797296,0.09620437032162363,cyclical_short_period_severe_maltese_11,2026-01-25,C2,answered_consistent,1,0,2,0,3,3,2,2,3,S2
4.0,0.19598236158745713,0.20257646581450797,0.009925353543092012,3.0386469872176196,2.9769764316107787,4.3688136968118485,1.0588531004615698,0.0,14517.666666666666,20029.759964168872,0.0,0.8504166666666667,30,马尔济斯,0.06532745386248572,0.13863112855455412,0.10004522896321374,0.07295529974076158,0.11315046921893694,0.15425066105764534,0.12477305703337456,0.09362257423012005,cyclical_short_period_severe_maltese_11,2026-01-30,C1,answered_consistent,0,1,1,0,2,1,0,1,1,S1
4.0,0.17675651789659744,0.17977460040511192,0.007944083093464956,2.696619006076679,2.3397264571812517,3.982133817955779,0.8769942857638506,0.75,3364.3333333333335,4243.150113876351,3.0,0.9429166666666666,31,马尔济斯,0.12424629316135154,0.12008771791159627,0.1086214557841401,0.07720352818083881,0.10802899744817926,0.137602022593011,0.12568681177941904,0.09538751440856243,cyclical_short_period_severe_maltese_11,2026-01-31,C2,answered_consistent,1,0,2,1,3,3,2,2,3,S2
4.0,0.23894862604540026,0.28587652373872874,0.01707745064150112,4.288147856080931,4.778203677148436,5.042522911006001,1.1682923306801756,0.0,10943.333333333334,14948.009284033627,0.0,0.6974999999999999,32,马尔济斯,0.20389583517648494,0.10178485102033687,0.12568921478738299,0.08310705174949297,0.031842296983435006,0.10359315290071937,0.12602548692372906,0.09978330658168659,cyclical_short_period_severe_maltese_11,2026-02-01,C1,answered_consistent,0,0,0,0,0,0,1,0,1,S0
3.0,0.14705882352941177,0.2167739250390945,0.010626172796034046,4.33547850078189,4.521794443171142,5.025767579828561,0.7998903070565908,1.0,41779.0,28162.0,3.0,0.85,37,马尔济斯,0.0781826291321428,0.10054908562834965,0.11959010709145187,0.08733196638841273,0.0739698025552963,0.09103210516278655,0.12327471217992132,0.10008153861303111,cyclical_short_period_severe_maltese_11,2026-02-06,C1,answered_consistent,0,1,1,1,1,1,0,1,0,S1
5.0,0.282326369282891,0.24507025528337528,0.013837959078677317,2.940843063400503,2.9528579325748243,3.746049473006817,0.5700714681973814,0.8,4960.5,7961.966135949085,4.0,0.7379166666666667,38,马尔济斯,0.17229141889310648,0.11563049296924872,0.11785910544042251,0.09086395059672545,0.09983940503138346,0.11207462633623554,0.12058822653662189,0.10507706158863152,cyclical_short_period_severe_maltese_11,2026-02-07,C2,answered_consistent,1,1,2,0,2,2,1,1,3,S2
